NO_OF_FRAMES	358
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-24, 11:23:52.016	500228.80772950
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	calc_med_right	calc_back_right	calc_lat_right	forfoot_med_right	toe_right	forfoot_lat_right	mal_med_right	mal_lat_right	mal_lat_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	calc_med_right X	calc_med_right Y	calc_med_right Z	calc_back_right X	calc_back_right Y	calc_back_right Z	calc_lat_right X	calc_lat_right Y	calc_lat_right Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_med_right X	mal_med_right Y	mal_med_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
398	1.98500	840.319	-2494.591	1413.589	848.029	-2541.653	1233.616	846.085	-2351.486	1484.586	869.842	-2302.014	1296.467	990.564	-2492.318	952.917	727.774	-2470.791	951.093	919.072	-2287.486	992.858	840.766	-2279.009	997.941	1023.094	-2464.546	1042.150	696.571	-2424.229	1038.995	1012.431	-2433.409	1483.090	673.589	-2418.068	1422.099	0.000	0.000	0.000	1052.621	-2554.934	713.352	1014.886	-2568.517	607.167	1041.208	-2617.994	639.866	893.963	-2647.826	520.711	1016.028	-2654.656	529.909	1029.456	-2558.464	464.956	1035.521	-2536.403	518.082	1029.866	-2455.740	492.923	1019.074	-2468.205	437.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	698.554	-2479.063	688.334	699.347	-2419.859	677.947	729.019	-2430.698	597.223	717.424	-2487.156	601.383	878.178	-2494.293	468.387	759.171	-2492.403	440.286	763.603	-2443.824	330.234	762.309	-2395.613	360.687	779.316	-2347.779	295.172	781.303	-2396.474	263.936	913.092	-2192.961	31.672	0.000	0.000	0.000	837.996	-2179.748	41.365	892.984	-2389.925	16.765	861.242	-2437.502	12.644	797.698	-2374.274	14.798	917.203	-2277.677	77.848	821.943	-2243.790	73.235	1025.043	-2247.084	388.018	963.253	-2669.526	452.317	812.936	-2531.454	382.890
399	1.99000	841.290	-2511.913	1415.844	848.805	-2559.052	1236.023	845.663	-2368.508	1486.530	868.218	-2319.255	1298.315	991.025	-2508.622	955.333	728.185	-2488.656	952.044	917.636	-2304.566	994.903	839.234	-2296.101	1000.398	1023.043	-2481.518	1043.937	696.627	-2444.070	1039.979	1012.723	-2448.360	1484.882	673.646	-2436.810	1425.351	0.000	0.000	0.000	1052.440	-2575.724	719.430	1014.058	-2592.211	613.728	1040.692	-2641.153	648.103	888.766	-2674.504	531.551	1012.858	-2677.894	538.308	1029.207	-2587.592	470.837	1033.943	-2562.036	522.830	1028.931	-2482.522	493.708	1018.881	-2498.543	439.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	698.754	-2491.808	687.748	698.812	-2432.140	678.084	727.996	-2440.973	597.532	717.943	-2497.269	600.935	878.548	-2502.178	466.478	759.038	-2497.396	438.414	762.729	-2446.367	329.270	762.469	-2399.359	360.442	779.282	-2350.634	295.343	779.491	-2397.407	263.785	912.842	-2193.130	33.099	0.000	0.000	0.000	837.843	-2180.094	42.270	892.756	-2390.045	16.799	861.159	-2437.620	12.518	797.465	-2374.290	14.667	916.999	-2278.446	78.925	816.613	-2239.573	77.362	1025.407	-2278.660	379.081	958.625	-2699.579	461.891	812.516	-2535.515	380.695
400	1.99500	842.317	-2529.181	1418.521	849.642	-2576.516	1238.747	845.441	-2385.384	1488.743	866.638	-2336.415	1300.444	991.470	-2525.007	957.914	728.420	-2506.640	952.994	916.359	-2321.285	997.640	837.728	-2313.527	1002.907	1022.291	-2497.996	1045.664	696.556	-2463.715	1041.007	1012.993	-2463.075	1487.125	673.722	-2455.455	1429.028	0.000	0.000	0.000	1052.144	-2596.363	725.637	1013.150	-2615.274	620.488	1040.573	-2664.903	656.856	887.929	-2699.521	540.694	1011.256	-2702.681	547.465	1027.644	-2613.569	475.676	1032.328	-2587.194	527.339	1026.385	-2506.613	493.855	1018.428	-2527.531	440.305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	699.121	-2504.457	687.281	698.090	-2444.729	679.135	727.114	-2450.980	598.269	718.057	-2507.454	600.307	878.638	-2507.174	464.672	760.460	-2503.230	436.929	762.400	-2449.470	328.793	763.153	-2403.945	360.251	779.773	-2354.452	295.639	779.925	-2400.595	263.705	912.686	-2193.882	34.897	0.000	0.000	0.000	837.560	-2180.683	43.893	892.552	-2390.222	16.867	861.105	-2437.742	12.399	797.243	-2374.342	14.541	916.249	-2278.980	80.417	820.986	-2244.648	76.047	1025.701	-2310.653	369.974	957.583	-2727.443	471.574	812.326	-2539.256	378.924
401	2.00000	843.407	-2546.350	1421.622	850.538	-2593.626	1241.679	845.079	-2402.321	1491.185	865.111	-2353.530	1302.963	991.815	-2541.638	960.713	728.600	-2524.728	953.934	915.104	-2338.299	1000.648	836.042	-2331.087	1005.763	1021.989	-2515.099	1046.974	696.693	-2483.915	1042.215	1013.248	-2477.721	1489.645	673.871	-2473.955	1433.015	0.000	0.000	0.000	1051.967	-2617.171	732.107	1012.386	-2638.004	627.504	1039.863	-2687.367	664.974	887.049	-2723.849	549.928	1006.534	-2726.314	556.201	1026.711	-2640.504	480.858	1030.598	-2611.815	531.529	1025.396	-2533.025	494.259	1017.838	-2555.608	441.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	699.598	-2516.906	687.167	697.474	-2457.140	680.653	726.482	-2460.738	599.572	718.308	-2517.314	600.136	878.795	-2512.595	463.280	760.676	-2507.450	436.233	761.512	-2451.041	329.124	763.112	-2407.329	360.513	780.009	-2357.159	296.381	779.899	-2403.014	264.016	910.718	-2194.840	36.706	0.000	0.000	0.000	837.694	-2181.138	45.580	892.390	-2390.408	16.994	861.040	-2437.843	12.272	797.018	-2374.418	14.439	915.950	-2279.658	81.724	822.345	-2246.834	76.261	1026.534	-2344.324	361.624	957.901	-2754.475	480.831	810.325	-2543.775	377.449
402	2.00500	844.512	-2563.521	1425.040	851.479	-2611.125	1245.024	844.729	-2419.290	1493.959	863.516	-2371.017	1305.405	992.051	-2558.527	963.779	728.660	-2543.052	955.058	913.997	-2355.455	1003.942	834.453	-2348.762	1008.882	1020.979	-2532.149	1048.643	696.756	-2504.232	1043.627	1013.031	-2490.728	1492.354	674.052	-2492.413	1437.287	0.000	0.000	0.000	1052.079	-2638.666	739.023	1008.202	-2651.067	631.888	1038.945	-2709.258	673.095	886.208	-2747.584	559.283	1004.890	-2750.071	565.394	1026.632	-2668.883	486.571	1029.313	-2637.115	535.729	1024.630	-2559.969	494.318	1017.235	-2584.279	442.458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	700.281	-2529.191	687.304	696.009	-2469.775	683.375	725.521	-2470.368	601.621	718.658	-2526.906	600.576	878.809	-2517.227	462.648	759.271	-2510.410	436.496	762.281	-2454.937	329.464	763.326	-2410.304	361.279	780.180	-2359.769	297.487	779.947	-2405.430	264.717	910.294	-2195.751	39.353	0.000	0.000	0.000	837.476	-2182.144	47.401	892.147	-2390.657	17.193	860.960	-2438.001	12.183	796.751	-2374.540	14.385	915.657	-2280.398	83.507	821.688	-2247.478	78.462	1026.617	-2377.018	352.201	957.147	-2781.000	490.562	810.462	-2547.116	376.690
403	2.01000	845.604	-2580.390	1428.689	852.456	-2628.686	1248.609	844.397	-2436.239	1496.880	861.921	-2388.327	1308.322	992.116	-2575.592	967.075	728.586	-2561.494	956.256	912.772	-2372.823	1007.618	832.815	-2366.728	1011.989	1019.816	-2546.270	1051.630	696.932	-2525.068	1045.331	1013.153	-2505.322	1495.434	674.193	-2510.875	1441.882	0.000	0.000	0.000	1049.081	-2654.566	744.956	1007.513	-2673.218	639.240	1034.402	-2725.082	679.462	873.905	-2772.644	571.975	1003.247	-2773.452	574.577	1025.690	-2694.666	491.270	1027.415	-2660.728	539.076	1024.953	-2587.662	494.230	1017.496	-2613.579	444.120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	694.458	-2544.268	690.027	696.077	-2481.596	685.663	719.411	-2482.513	605.525	718.965	-2536.276	601.228	879.050	-2521.184	462.946	760.972	-2515.438	437.006	762.315	-2457.669	330.454	763.466	-2413.338	362.616	780.352	-2362.315	299.295	779.861	-2407.631	266.108	910.877	-2197.549	41.685	0.000	0.000	0.000	836.999	-2183.210	50.062	891.909	-2390.903	17.396	860.910	-2438.191	12.113	796.464	-2374.533	14.223	915.160	-2281.557	85.349	821.055	-2248.192	80.927	1026.404	-2409.891	342.549	956.282	-2807.018	500.035	813.100	-2551.272	376.663
404	2.01500	846.732	-2597.566	1432.664	853.363	-2646.330	1252.468	843.949	-2453.335	1500.069	860.287	-2405.723	1311.211	992.000	-2592.976	970.671	728.538	-2580.168	957.691	911.684	-2390.429	1011.241	831.154	-2384.756	1015.293	1018.707	-2564.562	1054.152	697.062	-2545.769	1047.009	1013.274	-2519.907	1498.730	674.398	-2529.308	1446.694	0.000	0.000	0.000	1048.942	-2675.413	752.333	1006.866	-2694.721	646.761	1033.639	-2746.465	687.600	873.890	-2794.806	580.858	1001.387	-2795.802	583.369	1025.440	-2721.676	496.268	1025.573	-2684.273	541.941	1025.129	-2615.710	495.223	1019.272	-2642.050	444.656	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	701.274	-2553.120	688.842	695.688	-2493.543	688.274	718.863	-2491.923	608.402	719.469	-2545.439	602.322	878.543	-2536.360	461.976	761.843	-2520.228	438.119	762.208	-2460.173	332.292	763.143	-2414.962	364.807	780.557	-2364.740	301.653	779.514	-2409.749	267.507	910.180	-2198.740	45.324	0.000	0.000	0.000	836.256	-2184.514	53.384	891.573	-2391.245	17.686	860.826	-2438.415	12.029	796.187	-2374.698	14.186	914.552	-2283.096	87.607	818.846	-2248.241	84.033	1026.333	-2443.603	333.087	955.496	-2832.338	509.356	811.138	-2553.119	377.220
405	2.02000	847.898	-2614.809	1436.793	854.398	-2664.005	1256.478	843.624	-2470.291	1503.471	858.552	-2423.333	1314.353	991.799	-2610.737	974.511	728.430	-2598.881	959.438	910.577	-2407.951	1015.196	829.561	-2402.616	1018.790	1018.265	-2582.299	1057.458	697.201	-2566.761	1049.185	1013.301	-2534.505	1502.246	674.775	-2547.722	1451.639	0.000	0.000	0.000	1052.373	-2701.467	761.079	1005.563	-2714.996	654.427	1032.662	-2767.181	695.596	873.347	-2816.280	589.988	999.406	-2817.626	591.695	1024.122	-2745.876	499.550	1023.700	-2707.283	544.250	1020.012	-2633.738	490.793	1018.776	-2670.105	445.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	701.958	-2564.735	690.265	695.535	-2505.321	691.321	718.757	-2501.086	611.700	720.041	-2554.481	604.074	878.690	-2539.840	463.980	760.087	-2522.331	441.138	762.085	-2462.879	334.711	763.405	-2417.797	367.648	780.413	-2367.274	304.083	779.010	-2412.060	270.204	909.578	-2200.017	49.609	0.000	0.000	0.000	834.924	-2186.095	57.627	890.174	-2392.835	16.712	860.790	-2438.652	11.973	795.763	-2375.137	14.218	913.851	-2284.522	90.383	823.498	-2254.367	82.471	1022.557	-2471.365	320.669	957.087	-2856.125	518.498	803.983	-2559.795	382.231
406	2.02500	849.032	-2631.988	1441.104	855.460	-2681.654	1260.676	843.158	-2487.357	1507.041	856.825	-2440.686	1317.724	991.512	-2628.409	978.587	728.331	-2617.791	961.368	909.423	-2425.517	1019.316	828.063	-2421.235	1022.463	1018.127	-2599.417	1061.172	698.610	-2590.202	1051.561	1013.310	-2549.246	1505.902	675.216	-2566.129	1456.742	0.000	0.000	0.000	1048.411	-2715.652	766.862	1005.149	-2735.573	661.882	1035.471	-2793.581	705.235	873.096	-2837.201	599.021	997.753	-2838.595	599.666	1024.095	-2772.429	503.602	1021.458	-2729.119	545.560	1019.189	-2661.524	489.781	1018.219	-2697.628	445.066	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	702.808	-2576.439	692.291	695.668	-2517.047	694.890	718.412	-2510.546	615.514	720.580	-2563.655	606.334	879.216	-2542.548	466.266	760.224	-2526.363	444.114	763.557	-2464.419	336.988	763.751	-2422.335	370.585	780.464	-2369.968	307.709	778.678	-2414.494	274.117	908.568	-2201.746	54.479	0.000	0.000	0.000	833.754	-2187.941	62.061	888.875	-2393.166	18.288	860.709	-2438.929	11.891	795.395	-2375.486	14.227	912.857	-2286.467	93.319	822.646	-2256.292	85.934	1021.874	-2505.506	310.782	954.411	-2880.738	527.306	804.092	-2562.729	383.795
407	2.03000	850.201	-2649.242	1445.537	856.591	-2699.289	1265.061	840.677	-2506.627	1511.562	855.100	-2458.367	1321.181	991.182	-2646.368	982.796	728.242	-2636.785	963.631	908.203	-2443.329	1023.447	826.499	-2439.603	1026.236	1017.648	-2617.571	1064.522	699.352	-2611.389	1054.709	1013.276	-2564.012	1509.678	675.734	-2584.669	1461.985	0.000	0.000	0.000	1048.060	-2735.508	774.128	1006.393	-2760.723	670.635	1034.673	-2813.194	713.094	873.477	-2857.437	607.848	998.958	-2858.256	607.045	1023.245	-2796.779	506.627	1021.909	-2755.123	548.273	1019.782	-2690.238	488.892	1017.392	-2724.092	444.669	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	703.387	-2588.173	694.608	695.958	-2528.794	698.796	723.920	-2516.679	618.350	714.027	-2576.317	611.040	879.437	-2546.087	469.548	760.309	-2530.770	447.780	761.616	-2468.704	341.580	763.807	-2425.608	374.586	780.278	-2372.954	312.000	777.848	-2417.099	277.611	908.312	-2202.607	60.919	0.000	0.000	0.000	832.262	-2190.205	66.976	888.212	-2393.942	18.881	858.786	-2439.729	11.827	794.931	-2375.892	14.278	911.658	-2288.488	96.798	821.461	-2258.635	89.796	1022.360	-2541.957	301.263	954.071	-2904.050	535.624	809.505	-2563.543	384.375
408	2.03500	851.279	-2666.507	1450.095	857.833	-2716.958	1269.543	840.278	-2523.786	1515.482	853.197	-2475.780	1324.860	990.552	-2663.704	986.946	728.107	-2655.856	966.023	906.956	-2461.105	1027.599	824.901	-2458.333	1030.164	1017.314	-2635.654	1067.914	700.292	-2632.532	1058.291	1013.237	-2578.986	1513.614	676.368	-2603.275	1467.264	0.000	0.000	0.000	1048.057	-2755.860	781.513	1006.354	-2780.842	677.864	1033.965	-2833.407	720.930	873.838	-2877.382	616.356	999.325	-2880.420	614.330	1016.019	-2816.505	507.117	1020.220	-2777.449	549.103	1016.148	-2710.062	484.940	1016.651	-2751.479	444.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	703.807	-2599.948	697.323	696.020	-2540.783	703.135	725.238	-2526.482	622.569	714.385	-2585.919	614.336	882.299	-2548.129	475.221	760.328	-2535.409	451.933	761.020	-2472.155	345.471	764.176	-2429.054	379.549	780.077	-2376.207	316.906	777.135	-2420.150	282.785	906.239	-2204.881	66.898	0.000	0.000	0.000	831.481	-2192.558	72.160	887.869	-2394.624	19.437	858.599	-2440.194	11.719	793.129	-2377.088	14.271	910.293	-2291.182	100.898	820.190	-2261.336	94.061	1020.703	-2575.678	291.179	955.394	-2926.136	543.421	810.294	-2566.769	387.456
409	2.04000	852.311	-2683.636	1454.748	859.126	-2734.628	1274.101	839.810	-2541.041	1519.483	851.402	-2493.355	1328.372	990.191	-2682.060	991.478	728.096	-2674.946	968.788	905.817	-2478.978	1031.754	823.373	-2476.974	1034.123	1017.611	-2652.562	1071.752	701.420	-2653.825	1062.039	1013.189	-2593.992	1517.563	676.951	-2621.926	1472.679	0.000	0.000	0.000	1047.578	-2775.467	788.767	1006.196	-2800.559	685.043	1033.155	-2853.186	728.405	874.110	-2896.643	623.577	996.135	-2895.389	618.991	1019.848	-2844.449	510.394	1017.164	-2797.143	547.863	1015.615	-2738.049	483.058	1018.793	-2783.609	445.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	704.421	-2611.994	700.530	695.922	-2553.132	707.946	725.401	-2536.511	627.809	714.598	-2595.879	618.210	882.131	-2553.039	478.655	760.093	-2540.566	456.908	760.438	-2476.034	350.990	763.450	-2433.434	384.659	779.548	-2379.918	322.502	775.756	-2423.466	287.477	904.751	-2207.903	73.462	0.000	0.000	0.000	829.465	-2195.938	78.179	887.463	-2395.495	19.985	858.582	-2440.672	11.637	792.648	-2377.841	14.418	911.119	-2286.610	105.535	818.396	-2263.990	99.968	1020.034	-2613.000	280.650	954.913	-2948.501	550.802	810.574	-2570.421	391.378
410	2.04500	853.369	-2700.849	1459.477	860.541	-2752.365	1278.815	839.565	-2558.216	1523.533	849.581	-2510.857	1332.270	990.086	-2700.658	996.338	728.112	-2693.925	971.770	904.594	-2496.979	1035.969	821.950	-2495.867	1038.290	1019.027	-2667.187	1076.442	702.482	-2674.855	1065.977	1013.174	-2609.215	1521.605	677.618	-2640.673	1478.066	0.000	0.000	0.000	1046.888	-2794.721	795.768	1005.862	-2820.024	692.055	1032.524	-2872.940	735.736	873.967	-2916.113	630.882	995.353	-2914.337	624.122	1018.656	-2864.636	506.286	1018.084	-2822.736	549.210	1015.214	-2764.714	480.712	1018.277	-2811.002	444.344	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	705.065	-2624.369	704.134	695.648	-2565.871	713.097	725.428	-2546.839	633.327	714.802	-2606.094	622.476	881.721	-2556.892	483.709	759.572	-2546.119	462.274	759.511	-2480.198	356.550	762.955	-2437.903	390.488	778.926	-2384.012	328.683	774.232	-2427.257	293.367	903.276	-2211.335	80.421	0.000	0.000	0.000	827.989	-2199.455	84.509	886.924	-2396.572	20.666	858.416	-2441.222	11.484	792.103	-2378.668	14.557	909.447	-2295.685	110.447	817.185	-2268.262	103.981	1018.877	-2648.630	271.174	954.359	-2970.351	557.663	813.406	-2573.178	394.747
411	2.05000	855.625	-2719.654	1464.749	861.972	-2769.524	1283.371	839.259	-2575.441	1527.609	847.858	-2528.349	1336.011	991.192	-2721.194	1002.109	728.281	-2713.370	975.192	903.486	-2515.032	1040.261	820.619	-2514.722	1042.364	1019.270	-2683.237	1081.266	702.409	-2693.901	1069.545	1013.716	-2626.491	1525.871	678.334	-2659.291	1483.425	0.000	0.000	0.000	1046.451	-2814.277	802.762	1005.324	-2838.925	698.731	1031.667	-2892.093	742.532	873.544	-2935.441	637.107	994.194	-2934.107	628.715	1013.849	-2883.305	504.830	1012.200	-2841.038	545.871	1017.168	-2794.597	479.361	1017.719	-2838.063	442.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	705.591	-2637.053	708.126	695.528	-2578.805	718.451	725.434	-2557.570	639.345	714.960	-2616.630	627.071	881.288	-2561.443	489.395	758.898	-2552.025	467.976	758.197	-2484.774	362.103	762.741	-2442.487	397.051	778.242	-2388.579	335.785	772.507	-2431.394	299.672	901.715	-2215.372	87.825	0.000	0.000	0.000	826.451	-2203.532	91.295	887.091	-2397.463	21.029	858.248	-2441.848	11.297	791.445	-2379.704	14.787	907.671	-2300.029	115.478	815.189	-2271.994	110.167	1017.621	-2685.774	261.576	953.749	-2991.765	563.921	813.347	-2577.429	399.702
412	2.05500	856.616	-2736.866	1469.489	864.996	-2789.779	1288.940	838.944	-2592.643	1531.769	846.630	-2541.812	1340.564	990.649	-2739.165	1007.201	728.619	-2732.919	979.004	902.495	-2533.073	1044.490	819.200	-2533.698	1046.470	1019.099	-2700.376	1085.840	703.218	-2714.344	1074.056	1013.773	-2641.478	1530.253	678.952	-2678.137	1488.846	0.000	0.000	0.000	1045.742	-2833.238	809.290	1006.666	-2860.247	705.635	1029.483	-2907.247	747.445	873.427	-2954.556	642.010	993.973	-2952.653	632.404	1008.614	-2902.503	503.203	1013.160	-2864.887	544.412	1016.649	-2820.460	475.970	1017.713	-2866.002	441.864	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	706.033	-2650.123	712.376	688.931	-2595.127	725.794	725.093	-2568.761	645.581	714.886	-2627.573	632.031	880.491	-2566.316	495.549	757.855	-2558.572	474.358	756.752	-2489.754	368.715	761.810	-2447.687	403.861	777.275	-2393.606	342.846	770.809	-2435.913	307.053	900.101	-2220.112	95.506	0.000	0.000	0.000	825.038	-2208.193	98.262	886.568	-2398.725	21.698	858.076	-2442.487	11.192	790.791	-2380.863	15.084	905.693	-2304.894	120.630	813.508	-2276.797	115.091	1015.161	-2719.837	253.359	953.247	-3012.617	569.543	812.735	-2582.105	405.030
413	2.06000	857.587	-2753.973	1474.338	866.532	-2807.754	1293.851	838.621	-2609.896	1535.840	844.820	-2558.828	1344.327	990.123	-2757.228	1012.711	729.179	-2752.538	983.068	901.572	-2551.583	1048.792	818.004	-2552.592	1050.488	1019.898	-2718.184	1090.911	703.977	-2734.659	1078.726	1013.655	-2656.916	1534.391	679.671	-2697.010	1494.197	0.000	0.000	0.000	1045.162	-2852.328	815.523	1006.373	-2878.319	711.556	1028.455	-2925.340	752.986	872.914	-2973.703	645.894	993.968	-2971.364	635.557	1004.652	-2922.619	502.766	1012.783	-2887.094	542.435	1016.811	-2847.050	472.565	1014.679	-2888.872	438.281	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	706.517	-2663.470	716.806	687.880	-2609.184	731.804	724.760	-2580.281	652.002	714.915	-2638.816	637.141	879.566	-2571.765	502.184	756.821	-2565.264	480.924	755.220	-2494.999	376.176	760.803	-2453.237	411.032	776.378	-2398.963	350.182	768.564	-2440.926	314.272	898.523	-2225.652	103.676	0.000	0.000	0.000	823.922	-2213.492	105.529	887.326	-2399.330	22.582	858.326	-2443.144	10.966	790.302	-2382.240	15.225	903.461	-2310.380	126.040	811.704	-2282.082	121.001	1012.993	-2755.049	245.001	952.878	-3033.091	574.674	811.751	-2587.222	410.841
414	2.06500	858.464	-2770.574	1478.924	868.055	-2825.599	1298.680	838.315	-2627.189	1539.942	843.301	-2576.843	1348.282	989.676	-2775.622	1018.481	729.892	-2772.235	987.350	900.675	-2569.718	1052.956	816.808	-2571.615	1054.371	1017.879	-2737.346	1098.519	704.785	-2754.802	1083.413	1013.437	-2672.243	1538.422	680.473	-2715.777	1499.423	0.000	0.000	0.000	1044.401	-2871.073	821.339	1003.503	-2889.033	714.881	1027.147	-2942.400	757.671	871.936	-2992.780	649.043	994.373	-2989.929	637.917	1000.380	-2926.593	499.448	1012.905	-2909.371	540.222	1014.661	-2869.501	466.615	1016.816	-2919.898	438.086	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	706.774	-2677.174	721.466	687.198	-2623.436	737.764	722.929	-2592.191	659.269	714.667	-2650.504	642.521	878.351	-2577.788	509.220	755.463	-2572.457	487.984	753.303	-2500.620	383.577	759.585	-2459.098	418.501	775.504	-2404.773	357.719	766.465	-2446.250	321.750	896.880	-2231.741	112.077	0.000	0.000	0.000	822.363	-2219.435	113.585	886.629	-2400.750	23.287	858.029	-2444.010	10.845	789.469	-2383.766	15.563	901.147	-2317.268	131.709	809.761	-2288.102	126.969	1011.938	-2781.209	238.116	952.656	-3053.108	579.193	810.395	-2592.725	416.963
